LPCKX,-4.14352,-5.9064,1.17856
RWBEX,-3.30019,-6.58134,1.17701
ORMYX,0.0131027,0.464625,1.17174
CGRWX,-4.75654,-6.08672,1.16867
MBNLX,2.52692,2.51425,1.16695
MCNLX,2.40411,2.49478,1.16655
BFO,2.2918,2.78109,1.16479
BROAX,-1.03877,-7.73439,1.16363
RRTBX,-1.51393,-4.00547,1.16124
PRFEX,-1.68064,-9.27686,1.15874
OCACX,2.76387,3.75233,1.15534
CGRNX,-4.98626,-6.17322,1.15416
RDCTX,-0.78125,-2.14041,1.15044
CTHEX,-1.52,-3.60219,1.15037
QGRIX,0.729065,-4.58138,1.14975
OCABX,2.62905,3.60762,1.14975
IVOG,0.79916,-5.74923,1.14952
AACTX,-0.780572,-2.13858,1.14943
QIVAX,-1.13413,-7.65392,1.14875
FBCTX,-0.607639,-2.13675,1.14841
LIBKX,-0.997198,-2.84017,1.1474
CTHAX,-1.27694,-3.51014,1.14473
RRCTX,-0.4329,-2.04429,1.14336
OYMIX,-1.48285,-3.62647,1.14177
FSWTX,2.7394,3.44808,1.14116
PAITX,-1.8645,-9.29635,1.13699
TRRVX,-0.780249,-3.48069,1.13659
FTADX,3.18173,-5.66243,1.12889
MFNLX,2.30896,2.4085,1.12884
FMFEX,-11.114,-12.1351,1.127
FSATX,-1.81602,-4.42268,1.12581
MDPCX,-3.1038,-11.7903,1.12288
IMASX,-1.65994,-9.28918,1.12269
BGORX,-1.38282,-7.88579,1.1194
MXMGX,4.39341,-3.80547,1.11907
VTWV,-8.70397,-9.64262,1.11722
FDTFX,-1.62883,-4.15408,1.11554
GTFBX,3.19126,3.1816,1.11466
FDAFX,-1.48455,-4.07855,1.11465
NYABX,1.90188,2.74075,1.1145
OEGBX,4.72145,-4.7562,1.10793
FHJMX,3.36297,-5.87212,1.10714
FSABX,-2.18544,-4.60062,1.10551
FIRFX,-0.5969,-3.72945,1.10185
FSODX,2.50497,3.34492,1.10092
FDCSX,-1.86984,-4.01044,1.0989
OEGCX,4.68609,-4.78867,1.09806
QGRYX,0.539099,-4.62611,1.09583
QIVNX,-1.38347,-7.78924,1.09522
RWIBX,-3.56154,-6.6823,1.09455
CWGCX,-3.64969,-6.71719,1.09378
RWIAX,-3.61864,-6.69861,1.092
FMPIX,2.85766,3.12932,1.09088
PRISX,-1.23413,-8.11128,1.09032
CWGBX,-3.58463,-6.70118,1.08671
FDBSX,-1.84784,-3.96462,1.08565
TEFEX,3.05804,3.15265,1.08323
FDTSX,-1.39873,-3.85539,1.08303
OROHX,2.47421,3.17375,1.07913
OIRGX,-0.346152,0.973116,1.07742
FCMTX,2.83074,3.12318,1.07494
RRITX,-2.31591,-9.49341,1.07274
PRVAX,3.00972,3.04997,1.07248
VSMGX,-1.15691,-2.92302,1.07158
OROYX,2.5078,3.17748,1.07059
OGRYX,-0.472823,0.953718,1.0682
CWICX,-3.70037,-6.75326,1.06704
CWIBX,-3.71222,-6.75358,1.06383
FAOTX,-0.782609,-2.14408,1.06289
OGRAX,-0.718513,0.852173,1.06214
TAFTX,2.94153,3.09412,1.06036
PATAX,2.39892,2.73348,1.06014
LIBIX,-1.11636,-2.93325,1.05914
FARFX,-0.835329,-3.84568,1.05886
FIIWX,-0.602383,-3.60862,1.05785
NYACX,1.72076,2.59645,1.05783
FMFAX,-11.3544,-12.2504,1.05641
MXTMX,4.16996,-3.95757,1.0551
VRTVX,-8.13716,-8.92259,1.05368
OAMIX,-1.67754,-3.65297,1.05364
CGRCX,-5.43934,-6.38289,1.04873
PAJRX,-1.05121,-3.5772,1.04824
ORMIX,0.00858417,0.343541,1.04815
FRA,0.637804,-3.15424,1.0473
IMISX,-1.87763,-9.32285,1.04586
FDCFX,-2.14979,-4.41065,1.04502
IMIOX,-2.21497,-9.48419,1.04334
TECFX,2.82506,3.04146,1.0432
VTWNX,-1.22936,-2.96756,1.04204
OSCCX,-7.23946,-10.1695,1.03986
FSCNX,-2.2943,-4.65392,1.03973
FAMUX,2.53788,3.01218,1.03949
ORMCX,-0.721748,0.138521,1.03797
VTMNX,-1.11399,-8.13973,1.03696
LPJCX,-3.90547,-5.40186,1.03668
FAHIX,2.54449,3.01054,1.03618
FDBFX,-2.0924,-4.37406,1.03586
FHJUX,3.0292,-6.01411,1.03284
FCMQX,2.93082,3.12937,1.03092
VTMGX,-1.21432,-8.1607,1.02963
TEAFX,2.81304,2.84391,1.02647
FIIVX,-0.622598,-3.51698,1.02459
QVGIX,0.285307,-4.75493,1.02345
VDVIX,-1.18317,-8.16021,1.01981
CGRBX,-5.46857,-6.4215,1.0195
VDY,-33.75,-39.7609,1.01873
FARWX,-0.839194,-3.72074,1.01742
FAIBX,2.07291,2.76765,1.01278
PRTAX,2.6191,2.76523,1.01238
LPSDX,-2.4574,-4.38125,1.01156
FCADX,2.65772,-5.88235,1.0037
PRSIX,-0.48333,-2.4164,1.00329
VDIPX,-1.09851,-8.13507,1.00255
FADDX,2.62594,-5.89681,1.00211
FITTX,-1.06271,-3.94899,1.00082
BROCX,-1.86846,-8.11756,1
FFVIX,-1.11209,-3.57995,1
MRPCX,-3.54984,-11.9994,0.998895
FURIX,-0.598662,-3.42215,0.997788
BIPKX,-3.98104,-6.97888,0.997009
AFTEX,2.68641,2.77248,0.995352
BLH,2.54319,2.61957,0.99207
OGRNX,-0.991172,0.713647,0.990948
CTHBX,-2.07337,-3.91236,0.986842
FCMAX,2.70429,3.02863,0.985121
RCCTX,-1.13438,-2.32759,0.980392
AFTFX,2.58395,2.73282,0.979797
VCADX,2.8634,3.03495,0.97963
RBEHX,-1.04348,-2.40137,0.976043
FASMX,-1.03558,-3.51084,0.975665
OBMIX,-2.35405,-3.98148,0.97371
LILAX,-1.39063,-3.09073,0.971731
QGRNX,0.0333984,-4.85584,0.967783
TRRGX,-1.19609,-3.39915,0.966989
ONMIX,-1.96813,-3.86029,0.965251
VCAIX,2.77578,2.991,0.962449
FHJVX,2.72202,-6.1542,0.956924
FTRWX,-1.08245,-3.83518,0.955211
PRIHX,2.86514,2.41644,0.954528
FEMIX,3.17452,3.01274,0.952501
OROCX,1.62513,2.84921,0.950235
FSSMX,-4.2801,-8.16374,0.950223
OROBX,1.72339,2.84672,0.949284
FARVX,-0.861809,-3.63303,0.949266
FTGFX,-6.82026,-8.78722,0.948273
BIPLX,-3.61337,-6.64917,0.946074
OPAMX,3.14412,2.45425,0.942457
STLDX,-2.75456,-4.54547,0.938628
PRAHX,2.76479,2.46789,0.934903
TECBX,2.24535,2.77875,0.934652
VSEQX,-2.11443,-6.36526,0.929782
TECCX,2.19331,2.75542,0.92896
FFVTX,-1.57361,-3.85233,0.926706
PIEQX,-1.46033,-8.33344,0.925029
FFVAX,-1.42597,-3.76603,0.92437
QIVCX,-1.92431,-8.00241,0.924092
FURAX,-0.883719,-3.55668,0.923545
FNMAX,2.94317,2.91877,0.921918
FNYPX,2.98665,2.92424,0.921244
MCPCX,-3.83836,-12.1435,0.917869
FMCCX,-4.5628,-8.20502,0.916561
ORMBX,-0.725278,0.136826,0.915301
FRASX,-0.6706,-3.36562,0.914552
BRPKX,-4.42308,-7.18954,0.913706
CTYCX,-2.09003,-3.94322,0.91135
FAMCX,1.82724,2.67579,0.909548
BAPKX,-4.31034,-7.15613,0.909091
QIVBX,-1.95584,-8.04734,0.909091
FTRVX,-1.09982,-3.73502,0.908782
MALOX,-1.60667,-4.7219,0.90842
VWIUX,2.56733,2.90569,0.905339
PARHX,-1.47545,-3.54754,0.902001
BIPHX,-3.82044,-6.67285,0.901804
RBCTX,-1.49385,-2.52174,0.90009
RACTX,-1.57756,-2.51736,0.898473
FCRFX,-1.17636,-4.17834,0.89811
FFIMX,-1.13691,-3.59051,0.897704
FGLIX,-1.18869,-2.98138,0.897623
FMFCX,-11.9941,-12.55,0.896658
CCCTX,-1.48342,-2.50432,0.893655
LPRDX,-3.00239,-4.60368,0.892857
FCMBX,2.15594,2.85691,0.892735
FMFBX,-12.0467,-12.566,0.891543
BBCTX,-1.47955,-2.49785,0.891266
VWITX,2.48765,2.86924,0.891089
QGRBX,-0.444368,-5.13253,0.887123
OCMIX,-2.37417,-4.01494,0.883219
FFAMX,-1.34613,-3.67125,0.882468
OPYMX,3.16833,2.41536,0.880783
FMCDX,-4.70122,-8.26459,0.878783
MDLOX,-1.82986,-4.81346,0.878095
FHJWX,2.20757,-6.3813,0.877199
FIIRX,-0.679399,-3.26075,0.877064
FARSX,-0.890805,-3.4646,0.875083
TGADX,-6.95701,-8.84172,0.874607
PRSMX,2.41104,2.73379,0.87393
TEBCX,1.96296,2.45574,0.871031
TEBFX,2.00205,2.45574,0.871031
FDESX,-6.68769,-8.47149,0.869904
FFTMX,-1.55138,-3.74541,0.868746
OGRCX,-1.48302,0.434641,0.864661
FURTX,-1.13042,-3.66415,0.864321
FCMKX,1.99299,2.7878,0.862389
FGLAX,-1.45852,-3.08518,0.857996
BAPLX,-3.98551,-6.85413,0.856327
BLLIX,-3.79404,-6.82415,0.852273
QGRCX,-0.456746,-5.10639,0.84977
FHJTX,2.20451,-6.37509,0.847168
FCRWX,-1.53602,-4.05561,0.845826
RRTMX,-1.692,-3.64335,0.843157
FFVBX,-2.05098,-4.08654,0.84246
FMCAX,-4.88897,-8.34138,0.839487
FDTOX,-6.96639,-8.58366,0.838444
TRMCX,-4.66078,-7.9836,0.836199
PAIRX,-1.10491,-3.22978,0.832403
BIPJX,-4.03509,-7.05183,0.829493
TEPLX,-7.17708,-8.94586,0.827837
FZACX,-6.74421,-8.4913,0.827486
TRRUX,-0.923234,-3.22119,0.82626
LPBKX,-2.24881,-3.85063,0.822368
FDTIX,-6.82132,-8.51618,0.819751
FNYBX,2.46517,2.66061,0.818286
FTRSX,-1.1601,-3.59579,0.818041
FIARX,-0.931112,-3.38089,0.81773
MDXBX,2.79092,2.65534,0.813948
FZIIX,1.84005,2.32173,0.813536
BAPHX,-4.14658,-6.84161,0.811359
FGOZX,-8.37504,-10.9805,0.811244
FRQIX,-0.697304,-3.15636,0.808326
LIMKX,-0.901898,-2.40873,0.802855
MRLOX,-2.18329,-4.98234,0.802145
TAMVX,-4.89487,-8.1003,0.80089
LPRNX,-3.25649,-4.75503,0.8
VTXVX,-0.915033,-2.38249,0.797872
VFSNX,-1.43787,-8.62508,0.794377
FCRVX,-1.28211,-3.96368,0.792644
FNYCX,2.22938,2.58358,0.787682
FTIRX,-1.15503,-3.47048,0.786895
VMVAX,-3.48554,-5.41083,0.77732
FGLTX,-1.72974,-3.23104,0.771681
TEGRX,-7.39004,-9.05625,0.767534
FRIRX,0.295144,0.519017,0.76657
FZIAX,1.60832,2.21592,0.765917
FRQAX,-0.93954,-3.27442,0.765765
FFVCX,-2.11607,-4.11955,0.764007
VFSVX,-1.59304,-8.67491,0.76379
PSILX,-2.15774,-8.93665,0.759194
TEGOX,-8.60708,-11.076,0.757581
BRPJX,-4.56989,-7.3107,0.756859
TEFFX,2.05855,2.50947,0.753059
FACFX,-1.30156,-3.28789,0.75188
FURCX,-1.30764,-3.89027,0.751335
BAPJX,-4.35943,-7.24763,0.749766
PAIFX,2.18837,2.63165,0.74776
FCIFX,-1.07168,-3.19234,0.747508
VOE,-3.46563,-5.38767,0.745831
OPCMX,2.33594,2.14921,0.741613
OPBMX,2.35134,2.14921,0.741613
RRMVX,-5.12603,-8.17289,0.741362
REJTX,-1.26582,-2.06278,0.738007
VMNVX,4.66465,-1.07778,0.735722
FRAPX,-0.704787,-3.01467,0.732379
LPCNX,-3.67493,-4.93804,0.732064
RIDGX,-3.99513,-4.29017,0.731305
TFVAX,1.94922,2.44816,0.729015
BTMKX,-1.82653,-8.51676,0.724309
FFBMX,-1.99791,-3.94522,0.723301
VEA,-0.825204,-8.13827,0.722295
VMVIX,-3.60521,-5.48177,0.721811
ORMAX,2.22641,2.56121,0.721542
FFANX,-0.784762,-2.80487,0.719382
VSTCX,-3.31148,-7.08885,0.71721
FVSKX,-3.44267,-8.79639,0.716874
FCRSX,-1.3105,-3.80877,0.715465
FRQTX,-1.16821,-3.37698,0.714515
LIQAX,-1.10997,-2.56738,0.714286
LIQIX,-0.936353,-2.4176,0.713012
BRPHX,-4.44444,-6.96143,0.712831
MAIIX,-1.92537,-8.53883,0.707805
AMEFX,-4.09436,-4.34118,0.707165
VMVFX,4.63609,-1.10722,0.706533
TEVFX,1.82793,2.39306,0.704971
BAPGX,-4.29389,-6.34921,0.702811
FMCBX,-5.48166,-8.60978,0.702419
ORYAX,2.14776,2.45245,0.701852
FMCEX,-5.40783,-8.59357,0.700332
BLGIX,-4.07197,-6.2037,0.695825
FDTEX,-7.3653,-8.78483,0.693786
PRSNX,-0.145169,-0.938525,0.69301
MBLOX,-2.59131,-5.19216,0.692117
MDEGX,-3.27344,-8.25787,0.690755
MAEGX,-3.03266,-8.16283,0.690755
FFCMX,-2.08367,-4.00265,0.683009
FASOX,-3.59868,-8.86821,0.68202
FGLBX,-2.21248,-3.45083,0.681968
FZITX,1.62906,2.22767,0.679959
FZIBX,1.11505,1.98102,0.679279
MCLOX,-2.56256,-5.17063,0.676926
FARPX,-0.936973,-3.12696,0.676519
TEGTX,-7.81705,-9.26906,0.674059
FIVQX,0.169695,-7.02674,0.672423
CSTAX,-1.48026,-2.68075,0.672269
FCFTX,-1.53051,-3.37892,0.670578
FRINX,0.0355492,0.361174,0.670233
CTSFX,-1.31255,-2.59109,0.669456
PRSAX,-0.317233,-1.02021,0.664301
FFNAX,-1.06835,-2.94801,0.663659
ONJYX,-0.130415,1.70638,0.66294
FFNIX,-0.832288,-2.86009,0.662156
LPBAX,-2.78464,-4.0902,0.657354
FICRX,-1.36699,-3.71376,0.657144
LPBIX,-2.51662,-3.99521,0.656276
FAKTX,-1.63785,-2.34869,0.651769
RDBTX,-1.54545,-2.25632,0.650558
AABTX,-1.54405,-2.25428,0.649954
FBBTX,-1.36364,-2.16411,0.649351
TREBX,0.789099,-0.933352,0.647585
RFJTX,-1.27042,-2.15827,0.647549
FGLCX,-2.24242,-3.49684,0.644745
ORSYX,1.99699,1.48388,0.643771
ONJAX,-0.255331,1.65373,0.642148
MREGX,-3.6245,-8.43967,0.641308
FDTCX,-7.7932,-8.98855,0.63897
FSOAX,-3.8237,-8.96632,0.635658
AEPFX,-1.10709,-8.36457,0.628252
RERFX,-1.04299,-8.3399,0.627708
RERGX,-1.02063,-8.33005,0.626894
FDTBX,-7.80817,-8.94483,0.625938
PARAX,-1.53931,-3.12915,0.624655
OLCAX,0.50023,1.56936,0.622081
FTRPX,-1.19882,-3.25114,0.62067
OLCYX,0.624493,1.65953,0.620149
OPNYX,3.73995,3.4738,0.618256
FFNTX,-1.34458,-2.99848,0.618227
FMMLX,-6.54904,-8.31376,0.618209
TRRAX,-1.31075,-3.00569,0.617661
BIPEX,-2.95276,-5.55556,0.612245
TEGPX,-9.29018,-11.3628,0.611791
VSCGX,-0.492431,-1.45606,0.611451
FRQCX,-1.39375,-3.59781,0.60879
TMMFX,1.79741,2.14752,0.607816
BRPGX,-4.51489,-6.49106,0.607287
TEVBX,1.26007,2.13624,0.602913
FIOIX,-0.715227,-2.84485,0.598857
TEVCX,1.21183,2.11181,0.596913
ORCAX,1.4005,2.14745,0.595347
FBATX,-1.55189,-2.2158,0.594648
ORBAX,1.49369,2.14323,0.594178
RFTTX,-1.45208,-2.11538,0.592885
REATX,-1.5444,-2.20518,0.591716
CTSEX,-1.73267,-2.77551,0.591216
FCFCX,-1.99912,-3.64078,0.591216
VEXRX,-4.8982,-10.7739,0.590692
CEUFX,-1.20224,-8.41791,0.590164
ORSTX,1.67035,1.34785,0.589859
FASPX,-4.00835,-9.05097,0.588998
TMMDX,1.70116,2.10226,0.588735
AEPGX,-1.31719,-8.45487,0.584671
FCFBX,-2.03053,-3.67706,0.584307
MDIIX,-2.14922,-8.65244,0.583567
VPGDX,-1.113,-3.63735,0.583451
LPBRX,-2.96798,-4.18113,0.574713
FIVMX,-0.178242,-7.12638,0.574187
REREX,-1.3417,-8.4722,0.573567
ONYYX,3.98711,3.58307,0.572719
DSU,-4.08791,-5.84219,0.572259
FRIQX,-0.000486923,0.34313,0.571863
TMDFX,1.5922,2.05053,0.569656
ORAZX,-1.56827,0.801593,0.566682
OPCYX,1.37836,2.05439,0.564112
MBEGX,-4.14444,-8.63219,0.56344
RCJTX,-1.82815,-2.45232,0.561798
VEXPX,-5.0292,-10.8256,0.561152
RBEJX,-1.81984,-2.52936,0.55918
VSS,-1.19493,-8.28332,0.558242
FIOAX,-0.937508,-2.94748,0.558045
ORYZX,-1.57981,0.791364,0.556481
TRRTX,-1.02188,-2.90292,0.555091
CEUAX,-1.39455,-8.5009,0.546926
TXEFX,1.99484,1.9299,0.54659
FZICX,0.797488,1.89273,0.544738
AEGFX,-1.36606,-8.49505,0.543951
VBK,-3.42631,-9.37006,0.541804
VGRNX,-2.22,-5.79311,0.541116
VCVLX,-11.7392,-15.3301,0.527553
TAGBX,-3.25625,-7.54814,0.526466
RPGMX,0.19207,-0.908468,0.524587
TINCX,-2.92488,-7.22876,0.524476
FFAVX,-1.13724,-2.6936,0.521739
CFTAX,-1.52801,-1.77815,0.519931
BRPEX,-3.58209,-5.8309,0.518672
VGRLX,-2.25723,-5.80435,0.518635
FFIVX,-0.980657,-2.67559,0.518135
CTFFX,-1.35593,-1.68919,0.518135
BAPEX,-3.37302,-5.80271,0.515996
FCRPX,-1.39518,-3.47405,0.515791
BIMPX,0.515464,-2.41868,0.515464
FIOTX,-1.17708,-3.06768,0.515138
ONJCX,-0.999807,1.337,0.512711
ONJBX,-0.995219,1.33452,0.512014
RRTAX,-1.77786,-3.21096,0.511698
BLEIX,-3.14961,-5.65676,0.510725
CTSCX,-2.15232,-2.95567,0.510204
CTSBX,-2.14521,-2.94599,0.508475
CEUEX,-1.62162,-8.59783,0.508063
ICHHX,-8.12065,-4.80769,0.507614
TEPAX,1.74842,1.81669,0.506138
TEPFX,1.67575,1.72322,0.505954
VSGIX,-3.41536,-9.4037,0.503101
FFNBX,-1.80335,-3.27755,0.502834
RCATX,-2.04479,-2.42483,0.4995
VSGAX,-3.44396,-9.43113,0.497755
RBEAX,-1.94175,-2.41546,0.497512
FAATX,-1.84287,-2.3166,0.496524
RDATX,-1.84287,-2.3166,0.496524
AAATX,-1.74588,-2.31437,0.496032
FIVPX,-0.506762,-7.32452,0.495703
MCEGX,-4.02045,-8.62517,0.489719
BDHIX,-3.12202,-5.57107,0.48948
RERCX,-1.62408,-8.60994,0.48662
OPIYX,-0.824738,0.942458,0.486569
FIVOX,-0.890302,-7.45921,0.486219
VASVX,-4.9753,-7.61578,0.485078
TFSCX,0.550381,-7.57221,0.48263
OPNCX,1.33227,2.05401,0.481228
REEBX,-1.68444,-8.62069,0.479412
FASBX,-4.57498,-9.31293,0.475766
RLLGX,2.04171,-9.07668,0.475577
VTIFX,1.17179,2.5822,0.474978
VISGX,-3.55538,-9.48856,0.474074
RAJTX,-2.30415,-2.66299,0.473934
RBJTX,-2.20791,-2.56645,0.47259
RSLFX,2.0213,-9.08387,0.470886
CCBTX,-2.28311,-2.63876,0.469484
BBBTX,-2.18978,-2.54545,0.468604
VGAVX,1.33846,-1.14894,0.468041
OLCCX,-0.296695,1.22555,0.467486
VTABX,1.14379,2.57688,0.467272
VB,-4.50645,-8.54995,0.465627
BUI,-14.6555,-7.45512,0.463437
VTIBX,1.07713,2.51791,0.462535
PAHRX,-1.30236,-3.0056,0.461749
TEMBX,1.00516,1.78604,0.461675
VXF,-4.20605,-8.91238,0.459702
FFNCX,-1.82566,-3.2525,0.457844
TGESX,-4.55416,-8.9957,0.457666
TRRFX,-1.24242,-2.81238,0.45763
FVCSX,-4.53952,-9.28532,0.457494
TEMCX,0.960588,1.76027,0.455332
ORSCX,0.939274,1.02226,0.455317
LIRKX,-0.69003,-1.87355,0.452899
FZAMX,-2.42201,-7.83769,0.450991
FOMIX,2.45436,2.63902,0.447379
VGOVX,1.19127,-1.26307,0.44687
FRNIX,-0.691128,-2.58805,0.444467
CTOFX,-0.351185,-0.351185,0.442478
OPITX,-1.19597,0.710736,0.442101
ORBZX,-2.27595,0.486539,0.439413
ORCZX,-2.28303,0.476624,0.439356
BVEAX,-6.97674,-9.80392,0.436681
FFTVX,-1.36484,-2.86195,0.435161
CTFEX,-1.78571,-1.86916,0.434783
SMCFX,1.93322,-9.12652,0.432903
VGIVX,1.31443,-1.17589,0.426192
FIIMX,-2.55266,-7.91586,0.424031
FIVNX,-0.813099,-7.41796,0.422122
OLCBX,-0.347855,1.15416,0.421741
VTENX,-0.531313,-1.5032,0.421452
TFEQX,-3.33477,-9.41891,0.416879
CSPFX,1.81778,-9.1754,0.415387
FRIOX,-0.742384,0.00508208,0.41496
AEGBX,-2.03648,-8.78926,0.413129
LPBCX,-3.50779,-4.43152,0.412882
FOMAX,2.23883,2.5449,0.410743
LPSCX,-2.03521,-3.3659,0.403497
RBATX,-2.44858,-2.6393,0.403226
RERBX,-2.02968,-8.79724,0.402595
STLCX,-2.25793,-3.4493,0.402414
CCATX,-2.43902,-2.62902,0.401606
FRNAX,-0.927277,-2.70797,0.400768
AEPCX,-2.06208,-8.79321,0.400534
NAESX,-4.64326,-8.65022,0.400074
ONYCX,2.89348,3.05905,0.40003
BBATX,-2.42954,-2.61882,0.4
VSMAX,-4.54388,-8.61804,0.39993
VSCIX,-4.53867,-8.61304,0.39993
BIGPX,-0.867508,-4.3379,0.399361
TEPCX,1.00494,1.42854,0.395243
TEPBX,1.03201,1.38329,0.394034
FIOCX,-1.42421,-3.28522,0.392967
SMCWX,1.70279,-9.21831,0.392929
PRFFX,-14.3813,-12.1281,0.392156
ONYBX,2.85549,3.03026,0.390242
VIEIX,-4.26001,-8.85057,0.386142
RRTLX,-1.69994,-2.96881,0.384993
ICPHX,-8.31382,-4.97573,0.384615
RERAX,-2.06639,-8.80245,0.383051
PARGX,-1.47588,-2.89834,0.381605
VEXAX,-4.27913,-8.86877,0.381369
CEUCX,-2.12161,-8.82233,0.381332
TCINX,-3.65184,-7.7793,0.379141
SCWFX,1.67485,-9.24855,0.374775
TRARX,-1.12907,-2.49846,0.374673
RSLEX,1.69303,-9.22648,0.373795
TRROX,-1.12321,-2.57596,0.373498
FTINX,-0.514119,-2.16165,0.366417
TFESX,-3.47473,-9.4906,0.364009
LIRAX,-0.990108,-2.03376,0.362319
LIRIX,-0.813615,-1.88257,0.361991
LPRCX,-2.50125,-3.5514,0.359971
RINFX,-3.08599,-3.79165,0.357782
CTOEX,-0.792254,-0.529568,0.356189
CTOAX,-0.615114,-0.527704,0.354925
FIIAX,-2.85022,-8.03806,0.35429
CEUBX,-2.1561,-8.8572,0.353826
CSPAX,1.60606,-9.26295,0.352501
BHK,2.70443,4.00516,0.352001
OPCCX,0.618373,1.7335,0.351535
OPCBX,0.618373,1.7335,0.351535
CTFCX,-2.30572,-2.13858,0.350877
FCFVX,-1.93126,-3.12236,0.34965
CCFBX,-2.29787,-2.13129,0.34965
VEXMX,-4.41026,-8.9213,0.347922
FFBVX,-1.86045,-3.10142,0.347222
VBR,-5.57698,-7.90513,0.34701
FRNTX,-1.16824,-2.81032,0.34473
FCVIX,-2.03886,-4.72481,0.342937
RIRGX,-3.59616,-4.44181,0.341846
VSIIX,-5.52399,-7.88125,0.339847
BDHAX,-3.37043,-5.67333,0.336486
VSIAX,-5.52089,-7.90539,0.332381
LTBYX,-0.654754,-0.209361,0.33223
LTNYX,-0.976842,-0.310462,0.33223
BEAVX,-7.18623,-9.92141,0.328228
RSEBX,1.52453,-9.36884,0.327515
CAIFX,-3.69344,-4.4713,0.323976
RIRFX,-3.64494,-4.46924,0.323743
BAGPX,-1.19522,-4.46841,0.323625
RSLCX,1.39173,-9.36162,0.316027
CSPEX,1.36643,-9.36673,0.315526
VTINX,-0.452183,-1.17299,0.315457
OITCX,-1.93166,0.382123,0.310874
OPATX,3.56875,3.15408,0.306985
CIRFX,-3.74604,-4.51681,0.305862
FITIX,-3.06368,-8.1394,0.305191
RAATX,-2.53165,-2.72109,0.300601
FCVAX,-2.24471,-4.81451,0.297516
CAIBX,-3.86109,-4.56533,0.287822
FTANX,-0.527353,-2.22078,0.286339
QSCIX,-7.79867,-10.005,0.282468
PCBAX,-1.31944,-3.98649,0.282287
PCBSX,-1.38793,-4.05132,0.282287
PANRX,-1.40941,-2.68508,0.280718
PBAIX,-1.03806,-3.89785,0.280505
PAERX,-1.40574,-2.76629,0.278031
RIREX,-3.91655,-4.59504,0.269878
CIBFX,-3.93423,-4.59937,0.269836
LPRMX,-2.7484,-3.70025,0.269542
INPAX,-3.42465,-3.94378,0.268817
RNBEX,-3.2764,-3.91789,0.268817
CIPFX,-3.24858,-3.90593,0.268577
RINGX,-3.12995,-3.8595,0.268336
INPEX,-3.21214,-3.81213,0.268336
TRECX,-0.885341,-3.78797,0.268115
VO,-2.83756,-6.16095,0.261354
BRMPX,-0.0867303,-2.86678,0.261097
BAMPX,0,-2.85235,0.25974
VISVX,-5.67498,-7.95755,0.255211
BIAPX,-2.7027,-6.2352,0.253165
CIRAX,-3.96195,-4.60793,0.251887
VIMAX,-2.86703,-6.21433,0.251886
VWETX,-2.19724,4.14455,0.251034
QSCYX,-7.97259,-10.0974,0.248395
VIMSX,-2.98577,-6.2504,0.24706
VMCIX,-2.86059,-6.2086,0.246527
BRGPX,-1.35891,-4.63679,0.243704
VWESX,-2.2629,4.12394,0.241094
OPAYX,3.60744,3.21332,0.240654
FCGBX,-4.01904,-8.00071,0.233207
TZINX,-3.0363,-7.70376,0.232641
FTTNX,-1.0906,-2.40898,0.231518
FRNCX,-1.31473,-3.0502,0.229878
FRIMX,-0.817617,-2.21804,0.226026
SCWCX,0.899366,-9.56428,0.217286
SCWBX,0.934803,-9.55756,0.214186
RSLAX,0.94675,-9.56318,0.211469
RSLBX,0.970644,-9.56318,0.211469
QVSCX,-8.19155,-10.1879,0.211047
FTAAX,-0.894684,-2.38027,0.210033
BDHCX,-4.14999,-5.98949,0.20875
FIICX,-3.53999,-8.33664,0.205465
FIIBX,-3.59543,-8.3867,0.205465
VSPMX,-3.24436,-7.41322,0.205083
LPCMX,-3.21364,-3.90384,0.20339
FCVTX,-2.52941,-4.98313,0.202433
RCEEX,-4.22996,-4.74412,0.198091
CIREX,-4.17204,-4.71767,0.197879
RIRCX,-4.2083,-4.74079,0.197879
BAPDX,-3.1339,-5.20446,0.196464
BLCIX,-2.93006,-5.08318,0.195122
BIPDX,-2.83286,-5.0738,0.194742
CSPCX,0.835719,-9.61045,0.189794
LPSAX,-1.63899,-2.65876,0.188857
CSPBX,0.806837,-9.61702,0.188675
FRAMX,-1.05762,-2.32127,0.184353
CTOCX,-1.32626,-0.888099,0.179533
CIPEX,-3.72799,-4.11012,0.179372
RNCCX,-3.73565,-4.1015,0.179372
CIPAX,-3.51213,-4.06409,0.179211
INPFX,-3.46695,-4.03481,0.179051
RINEX,-3.44214,-4.02619,0.179051
CTOBX,-1.32042,-0.884173,0.178731
BAAPX,-3.06545,-6.4,0.171233
BCGPX,-1.85934,-4.85893,0.165017
PREMX,-0.268495,-2.06684,0.158564
LTEFX,1.2759,1.29133,0.157469
PACEX,-0.97729,-3.82184,0.153425
FRJIX,0.349004,-0.145641,0.15151
IIGGX,-8.05629,-9.70129,0.150376
FIRIX,1.19885,-3.57467,0.150225
QSCNX,-8.41293,-10.2935,0.146425
BRBCX,-1.91898,-4.29958,0.145138
FISHX,0.830312,1.06896,0.141015
FRTMX,-1.27987,-2.43425,0.140898
VASIX,0.0474088,-0.0438029,0.135962
FCVCX,-2.96457,-5.15498,0.132508
LTEBX,1.16153,1.24034,0.132268
CIBBX,-4.55246,-4.89575,0.125491
LTXFX,1.06019,1.19575,0.119678
